model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
MLP16,6,mape,prediction,2.5387273449092174,1.3927482235941533,1.307696026399086,2.243742210126898,1.8001529514030081,1.8566133512864726,6e47cb06
RNN16,7,mape,prediction,1.0578071129486912,0.9733260021629884,1.1467977266053995,1.343997597257197,1.4183238380126209,1.1880504553973794,6e47cb06
LSTM16,7,mape,prediction,1.0307067668746899,0.9256512098294024,0.9062896885191256,1.1775850982699463,1.393818795422977,1.0868103117832282,6e47cb06
CNNRNN16,7,mape,prediction,1.2791994173491552,1.2845040334280715,1.1815636375286696,1.235265708272293,1.3013774999092877,1.2563820592974955,6e47cb06
MLP16,7,mape,prediction,1.047362100350719,1.0767528555299029,1.1962186579247518,1.0258031266887275,1.604629661366284,1.190153280372077,6e47cb06
RNN16,8,mape,prediction,2.34695377123593,1.4159689231845083,2.4752838825672074,3.6341034221387956,2.3285007853015895,2.440162156885606,6e47cb06
LSTM16,8,mape,prediction,1.3947015430810272,0.8494335597012503,1.1722751294304214,1.1198724148867638,1.3560223408727539,1.1784609975944433,6e47cb06
CNNRNN16,8,mape,prediction,0.813574647377236,1.7359478506080213,2.793353872614608,2.8875336498663247,2.299510929076406,2.1059841899085194,6e47cb06
MLP16,8,mape,prediction,2.969787239090107,1.6858951476477482,3.7730560092814707,3.2319520533232415,3.440046814846196,3.0201474528377528,6e47cb06
RNN16,9,mape,prediction,1.3810232229857,0.7052823579357269,0.8619766953962344,4.324665640765754,1.0361821272870428,1.6618260088740915,6e47cb06
LSTM16,9,mape,prediction,1.5213167080272239,2.4715706944525437,0.6957240078666861,6.421949561572364,1.5962770317851147,2.5413676007407866,6e47cb06
CNNRNN16,9,mape,prediction,2.11676471119779,3.151525966905593,1.5425505035069094,18.04155273699839,6.184735637540021,6.207425911229741,6e47cb06
MLP16,9,mape,prediction,3.5518387717029336,4.956177346918358,1.729175374856188,25.010391903276844,5.061779861886715,8.061872651728207,6e47cb06
RNN16,10,mape,prediction,2.0533231831767216,1.2318284173152831,1.566153997446843,1.4688161610166521,1.4940091015451806,1.562826172100136,6e47cb06
LSTM16,10,mape,prediction,1.9520027799377266,0.9756999694610127,1.1038763700672967,1.3418934763626658,1.3244024762959727,1.3395750144249348,6e47cb06
CNNRNN16,10,mape,prediction,2.72913262430576,1.2726234231132985,1.3979803353430065,1.3416010630569342,1.336510591681478,1.6155696075000954,6e47cb06
MLP16,10,mape,prediction,2.4928383418310824,1.4552733579520354,1.395348814536952,1.4109400015424312,1.4985378189675038,1.650587666966001,6e47cb06
RNN16,11,mape,prediction,1.4094048299891804,1.3063804569220867,1.3157196858482398,1.7753755768148118,1.25633689849215,1.4126434896132936,6e47cb06
LSTM16,11,mape,prediction,1.8858348765461141,1.41543642157855,1.187060151929969,1.198917179692335,1.2141548761336378,1.3802807011761211,6e47cb06
CNNRNN16,11,mape,prediction,1.5588644646818726,1.9011119616891865,1.7328776718974985,1.8181955515099333,1.303846821339106,1.662979294223519,6e47cb06
MLP16,11,mape,prediction,1.5880967234483419,1.2435676528490318,1.126018941365103,1.2990084185835957,1.0417528085221168,1.2596889089536378,6e47cb06
RNN16,12,mape,prediction,2.4413045337390975,2.625624388002122,2.4736915526966907,2.4958324516386656,2.458216971162887,2.4989339794478926,6e47cb06
