model,season,metric,stage,HWD,HWM,HWA,Average,id_data
SVR-linear,2,mape,CV,1.8948452032256007,8.859693777440446,2.126487631977055,4.2936755375477,5cb3fa02
XGB10,2,mape,CV,1.5828620100279818,1.4247388720644623,1.1913113670534456,1.3996374163819632,5cb3fa02
RNN16,2,mape,CV,1.1112184168477606,4.404398228339851,1.0145301264808888,2.176715590556167,5cb3fa02
LSTM16,2,mape,CV,0.8404064015078665,1.6753602845436368,0.8837230760632329,1.1331632540382455,5cb3fa02
CNNRNN16,2,mape,CV,0.784960406180209,1.435634604458595,0.8027719717785533,1.0077889941391192,5cb3fa02
CNNLSTM16,2,mape,CV,0.900471694576178,4.852496457434449,1.0445155041821375,2.2658278853975884,5cb3fa02
MLP16,2,mape,CV,0.9706993902112334,0.9880531482644239,0.9163100975511012,0.9583542120089196,5cb3fa02
Linear,3,mape,CV,2.4011482590386555,1.8403562629186232,2.102308101915647,2.1146042079576417,5cb3fa02
RF10,3,mape,CV,3.4060337577420627,1.4741766824329685,1.4728941774282382,2.11770153920109,5cb3fa02
SVR-rbf,3,mape,CV,2.198231959349828,1.5477799653169195,1.6028377001001126,1.7829498749222867,5cb3fa02
SVR-linear,3,mape,CV,2.0491101370677685,1.6623855037856206,1.4728464434103647,1.7281140280879181,5cb3fa02
XGB10,3,mape,CV,2.1815352547320686,1.277082184163938,1.3485060760660412,1.6023745049873492,5cb3fa02
RNN16,3,mape,CV,1.184831329381756,1.1149236156318665,0.8729104132207669,1.0575551194114632,5cb3fa02
LSTM16,3,mape,CV,1.5941791505766836,1.1489771813302592,1.3584728020523116,1.3672097113197514,5cb3fa02
CNNRNN16,3,mape,CV,1.9339819037710735,1.42501937678492,1.51897352461656,1.6259916017241844,5cb3fa02
CNNLSTM16,3,mape,CV,2.335791940258498,1.2083411602599263,1.5155231150185067,1.6865520718456437,5cb3fa02
MLP16,3,mape,CV,0.7524075426479868,1.4029893228458583,1.5508555867291451,1.2354174840743302,5cb3fa02
Linear,4,mape,CV,1.0520521863677508,4.847748379802381,2.529155547991774,2.8096520380539687,5cb3fa02
RF10,4,mape,CV,1.2749187969930966,5.049003756347311,2.036116987807233,2.786679847049214,5cb3fa02
SVR-rbf,4,mape,CV,1.156402528929522,2.2698517813205807,1.2856935312595197,1.5706492805032075,5cb3fa02
SVR-linear,4,mape,CV,1.0691324761044925,5.559739828966297,2.265044331753098,2.9646388789412956,5cb3fa02
XGB10,4,mape,CV,1.0127227486700237,6.936996709699389,2.0363255979232093,3.328681685430874,5cb3fa02
RNN16,4,mape,CV,0.9185866466223762,2.1910633999513323,1.4807821927704095,1.5301440797813726,5cb3fa02
LSTM16,4,mape,CV,0.8149937498937909,3.8799575466252163,1.3425838459082746,2.0125117141424274,5cb3fa02
CNNRNN16,4,mape,CV,0.7933619241190365,1.7834091264671028,1.239516112954784,1.2720957211803077,5cb3fa02
CNNLSTM16,4,mape,CV,0.8548120866922823,2.1561892411493537,1.4584585341548233,1.4898199539988195,5cb3fa02
MLP16,4,mape,CV,1.021520440061666,3.200562823655109,1.4667210164600115,1.8962680933922622,5cb3fa02
Linear,5,mape,CV,1.4153229584738098,1.5631178873546943,1.9608354620223374,1.6464254359502803,5cb3fa02
RF10,5,mape,CV,1.2968624681060836,1.5047199222180878,2.007219106560691,1.6029338322949542,5cb3fa02
SVR-rbf,5,mape,CV,1.155790642523649,0.8545202139914997,0.9502636394235202,0.9868581653128897,5cb3fa02
SVR-linear,5,mape,CV,0.8923179777127009,1.4867511936936915,2.038389842493144,1.4724863379665123,5cb3fa02
XGB10,5,mape,CV,1.4088860446313136,1.663992748026408,1.485092377637376,1.5193237234316992,5cb3fa02
RNN16,5,mape,CV,0.9182746548182543,0.7422812420532052,0.8646166449698931,0.8417241806137842,5cb3fa02
LSTM16,5,mape,CV,0.8939244344317467,0.7805061034563514,0.9645803179641407,0.8796702852840795,5cb3fa02
CNNRNN16,5,mape,CV,1.1434965537562622,0.8909658152459757,0.8161096747499463,0.9501906812507283,5cb3fa02
CNNLSTM16,5,mape,CV,0.9207992605369602,0.8961035520314338,0.8180227075279363,0.8783085066987768,5cb3fa02
MLP16,5,mape,CV,0.8727950120931934,0.8154918554251651,1.200947981541079,0.9630782830198127,5cb3fa02
Linear,6,mape,CV,1.5214165140085383,2.1858576816410293,1.4390938075349333,1.7154560010615,5cb3fa02
RF10,6,mape,CV,1.709584584894754,1.9909910462809326,1.137010343535873,1.6125286582371865,5cb3fa02
SVR-rbf,6,mape,CV,1.4368215299875895,1.3925667111088238,0.972797336399904,1.2673951924987723,5cb3fa02
SVR-linear,6,mape,CV,1.5382024069165103,1.824662645849551,1.1836446811097296,1.5155032446252636,5cb3fa02
XGB10,6,mape,CV,1.4084721049879352,1.7956967997375355,1.0507154794419777,1.4182947947224829,5cb3fa02
RNN16,6,mape,CV,0.8353412786462464,1.2262294043220863,0.86523481989555,0.975601834287961,5cb3fa02
LSTM16,6,mape,CV,1.136971433916238,0.9824240770557281,0.7913091632329169,0.9702348914016277,5cb3fa02
CNNRNN16,6,mape,CV,1.2633526344134214,1.5669321143884267,0.932469095301312,1.25425128136772,5cb3fa02
CNNLSTM16,6,mape,CV,1.1962545726996945,1.8568462396234748,0.9392598684306463,1.3307868935846052,5cb3fa02
MLP16,6,mape,CV,0.8621999074009499,1.6102593202353654,1.1256886852331682,1.199382637623161,5cb3fa02
Linear,7,mape,CV,4.195113764640981,3.841117942593864,2.355742162046881,3.4639912897605747,5cb3fa02
RF10,7,mape,CV,2.4030229070127365,2.336257054094787,1.6362042734900144,2.125161411532513,5cb3fa02
SVR-rbf,7,mape,CV,1.9694873629937402,1.6054520699596353,1.3954123335000908,1.6567839221511553,5cb3fa02
SVR-linear,7,mape,CV,3.728148909955878,2.7344971101672733,1.6862219410166677,2.7162893203799396,5cb3fa02
XGB10,7,mape,CV,2.08552163719271,1.655308082056226,1.5971784473090513,1.7793360555193292,5cb3fa02
RNN16,7,mape,CV,1.5365480602996524,1.6414206618282008,1.4459593617054298,1.5413093612777609,5cb3fa02
LSTM16,7,mape,CV,1.5776323930281366,1.3767131684806764,1.2393653945859056,1.3979036520315729,5cb3fa02
CNNRNN16,7,mape,CV,1.6579647840564722,1.874743331705553,1.270149670574721,1.600952595445582,5cb3fa02
CNNLSTM16,7,mape,CV,2.3254210969747287,2.089936131258916,1.4483441565860913,1.9545671282732453,5cb3fa02
MLP16,7,mape,CV,1.6285832125579465,1.7036769828863547,1.2099307446552594,1.5140636466998536,5cb3fa02
Linear,8,mape,CV,3.1159248370933925,1.7895564060442566,4.363242824660427,3.089574689266025,5cb3fa02
RF10,8,mape,CV,1.5658097969903162,1.4054022446417367,2.3957654920657125,1.7889925112325884,5cb3fa02
SVR-rbf,8,mape,CV,1.4311464074089622,1.0663727767550477,1.7237309636689697,1.407083382610993,5cb3fa02
SVR-linear,8,mape,CV,2.8504358122342754,1.2372864826950234,2.1307888951902587,2.072837063373186,5cb3fa02
XGB10,8,mape,CV,2.596059936923696,1.5868101968020856,2.2698102603799937,2.1508934647019253,5cb3fa02
RNN16,8,mape,CV,1.7071424283869132,1.1561201127248353,2.26976719898073,1.7110099133641594,5cb3fa02
LSTM16,8,mape,CV,2.75904101053666,1.1766772878037814,1.8506771081663564,1.9287984688355992,5cb3fa02
CNNRNN16,8,mape,CV,2.0085170924336717,1.12837299348173,2.9548492103281045,2.0305797654145024,5cb3fa02
CNNLSTM16,8,mape,CV,2.1872214381913766,1.278512944458365,4.083431456292789,2.5163886129808435,5cb3fa02
MLP16,8,mape,CV,1.8737218609750872,1.3261871749192276,3.719688355201593,2.306532463698636,5cb3fa02
Linear,9,mape,CV,1.7818430296761392,3.6744091592212604,1.8580712396379453,2.438107809511782,5cb3fa02
RF10,9,mape,CV,1.8946733743444093,3.1689275231316367,1.8096160782515913,2.291072325242546,5cb3fa02
SVR-rbf,9,mape,CV,1.430083366605421,1.767634812868436,1.6851392644519485,1.6276191479752686,5cb3fa02
SVR-linear,9,mape,CV,1.0863070624659865,3.327514286269461,1.9096630564059165,2.107828135047121,5cb3fa02
XGB10,9,mape,CV,2.012108461406566,1.8386858487518887,1.499343432591275,1.783379247583243,5cb3fa02
RNN16,9,mape,CV,1.0757839416623827,1.7371971791228664,1.4119034045054062,1.4082948417635517,5cb3fa02
LSTM16,9,mape,CV,1.153627721622959,1.2700361669171376,1.1511795340512299,1.1916144741971089,5cb3fa02
CNNRNN16,9,mape,CV,1.400930996363893,2.3973362458513217,2.2620981191593565,2.020121787124857,5cb3fa02
CNNLSTM16,9,mape,CV,1.5071838287453125,1.3588781885030305,1.463904905458349,1.4433223075688975,5cb3fa02
MLP16,9,mape,CV,1.033419579973945,2.8381867003239827,1.624298464715234,1.8319682483377207,5cb3fa02
Linear,10,mape,CV,2.087083995827076,2.2663442364291906,22.944170307128203,9.099199513128157,5cb3fa02
RF10,10,mape,CV,2.6630193441762007,1.5421933118708973,4.554769381172034,2.9199940124063772,5cb3fa02
SVR-rbf,10,mape,CV,1.5419377079268382,1.1784891188143893,4.959499221600058,2.5599753494470954,5cb3fa02
SVR-linear,10,mape,CV,2.0669790769703855,2.2217239994554383,17.268514433940975,7.1857391701222655,5cb3fa02
XGB10,10,mape,CV,2.309465424810998,1.4090938514159674,6.788467953016341,3.5023424097477687,5cb3fa02
RNN16,10,mape,CV,1.5099885116995613,1.3938707950676177,6.648866129875895,3.184241812214358,5cb3fa02
LSTM16,10,mape,CV,1.4003814239047605,1.2834861778922955,4.363444967197527,2.349104189664861,5cb3fa02
CNNRNN16,10,mape,CV,2.156188193479892,1.8553372830577333,5.734683409795066,3.2487362954442305,5cb3fa02
CNNLSTM16,10,mape,CV,2.9832815323144626,1.830645733057775,6.810283297026442,3.8747368541328933,5cb3fa02
MLP16,10,mape,CV,1.6743631889331614,1.4843858760607695,4.735121873246569,2.6312903127468332,5cb3fa02
Linear,11,mape,CV,1.4202401380321732,1.5695451425278535,1.6697380863854332,1.5531744556484866,5cb3fa02
RF10,11,mape,CV,1.370610864493675,1.6513500401467194,1.5176619495700359,1.5132076180701433,5cb3fa02
SVR-rbf,11,mape,CV,1.4284560476445742,1.1674187052640992,1.3434180207236146,1.3130975912107627,5cb3fa02
SVR-linear,11,mape,CV,1.334015442209819,1.600616110678177,1.81140737456337,1.582012975817122,5cb3fa02
XGB10,11,mape,CV,1.239547699293541,1.1821979044493902,1.586360518251553,1.3360353739981614,5cb3fa02
RNN16,11,mape,CV,1.0932545952804975,1.085435638295576,1.50137121766878,1.226687150414951,5cb3fa02
LSTM16,11,mape,CV,0.8599771342871455,0.8773793523741341,1.04878682280699,0.9287144364894232,5cb3fa02
CNNRNN16,11,mape,CV,1.2301928798473054,1.074273115816379,1.3360575149803933,1.2135078368813592,5cb3fa02
CNNLSTM16,11,mape,CV,1.2216626371234682,1.1673882774416504,1.3256918167758749,1.2382475771136645,5cb3fa02
MLP16,11,mape,CV,1.1682746598212626,0.8735363949305229,1.006387597020829,1.016066217257538,5cb3fa02
Linear,12,mape,CV,1.756454767563114,2.2826635554117054,2.4717341902204497,2.1702841710650898,5cb3fa02
RF10,12,mape,CV,1.165753914549392,1.5502975568586252,1.6318332127425716,1.4492948947168631,5cb3fa02
SVR-rbf,12,mape,CV,0.7719532705057526,0.9242565332643838,0.9478461038593554,0.8813519692098306,5cb3fa02
SVR-linear,12,mape,CV,1.0722505322267595,1.490088123000202,1.4541499198301913,1.338829525019051,5cb3fa02
XGB10,12,mape,CV,0.8617608778144316,1.2838803206752023,1.4478343361211454,1.1978251782035931,5cb3fa02
RNN16,12,mape,CV,0.7900375805598113,0.9082011814986712,0.9817599755906385,0.8933329125497069,5cb3fa02
LSTM16,12,mape,CV,0.7070825158344154,0.77633136805448,0.9483421643043907,0.8105853493977621,5cb3fa02
CNNRNN16,12,mape,CV,0.8431141221654971,1.0079741766645047,1.0639170662537503,0.9716684550279174,5cb3fa02
CNNLSTM16,12,mape,CV,1.0563768221944618,1.2596021521881873,1.2654470783738427,1.193808684252164,5cb3fa02
MLP16,12,mape,CV,0.7026524100453116,0.8320723180997325,0.9960503180148117,0.8435916820532853,5cb3fa02
Linear,1,mae,CV,0.6409394225288161,0.6830925424483048,0.6767303172628125,0.6669207607466445,5cb3fa02
RF10,1,mae,CV,0.7653097260399578,0.6872358468793927,0.6950578948764597,0.7158678225986034,5cb3fa02
SVR-rbf,1,mae,CV,0.699789270909203,0.7571180085273473,0.7473928835009086,0.734766720979153,5cb3fa02
SVR-linear,1,mae,CV,0.5998989849980011,0.6474394521373835,0.6914043401621994,0.646247592432528,5cb3fa02
XGB10,1,mae,CV,0.8066191881037723,0.793266349251619,0.83863930407271,0.8128416138093671,5cb3fa02
RNN16,1,mae,CV,0.5886149514485747,0.6411392059257156,0.7051001413412336,0.6449514329051746,5cb3fa02
LSTM16,1,mae,CV,0.625171445810375,0.6657743945453036,0.6439880142953401,0.6449779515503397,5cb3fa02
CNNRNN16,1,mae,CV,0.6112057533931379,0.6298606633934448,0.6333796298008115,0.6248153488624647,5cb3fa02
CNNLSTM16,1,mae,CV,0.6505244267023357,0.7222346745714872,0.6513315035335812,0.6746968682691348,5cb3fa02
MLP16,1,mae,CV,0.6715344713878204,0.6791220266755383,0.6919512442417136,0.6808692474350241,5cb3fa02
Linear,2,mae,CV,0.7382105764028586,0.8462006032093772,0.8243526163958261,0.8029212653360206,5cb3fa02
RF10,2,mae,CV,0.6445725474508135,0.7824807606850717,0.7599833348368731,0.7290122143242527,5cb3fa02
SVR-rbf,2,mae,CV,0.7126888993281033,0.8595982490644317,0.8077039009410883,0.7933303497778744,5cb3fa02
SVR-linear,2,mae,CV,0.8311301224511876,0.9879683299332112,1.01034213520426,0.9431468625295528,5cb3fa02
XGB10,2,mae,CV,0.7083817550187772,0.8508273888775884,0.7836664322003841,0.7809585253655832,5cb3fa02
RNN16,2,mae,CV,0.6509876854010644,0.7339202647380438,0.7034881550496747,0.6961320350629276,5cb3fa02
LSTM16,2,mae,CV,0.6535624279598717,0.7225841599869699,0.7006731864928154,0.6922732581465524,5cb3fa02
CNNRNN16,2,mae,CV,0.5834781088869317,0.665079874843931,0.6400475819783462,0.6295351885697363,5cb3fa02
CNNLSTM16,2,mae,CV,0.5405283650073863,0.745046830721972,0.6517927435097614,0.6457893130797064,5cb3fa02
MLP16,2,mae,CV,0.7025144156956817,0.7039131781701923,0.7008151949328105,0.7024142629328948,5cb3fa02
Linear,3,mae,CV,0.5719952553002456,0.6174572549014747,0.6243633405206651,0.6046052835741285,5cb3fa02
RF10,3,mae,CV,0.5568178433744942,0.5227801880541183,0.5355974426813512,0.5383984913699879,5cb3fa02
SVR-rbf,3,mae,CV,0.4970781974076397,0.5690727842685683,0.5683112622765172,0.5448207479842417,5cb3fa02
SVR-linear,3,mae,CV,0.5264686488765936,0.5897082340553174,0.5725602685663133,0.5629123838327414,5cb3fa02
XGB10,3,mae,CV,0.5266749463677409,0.6628928752911631,0.6456840343563935,0.6117506186717659,5cb3fa02
RNN16,3,mae,CV,0.4831799602325393,0.5274965701422382,0.508014236655798,0.5062302556768585,5cb3fa02
LSTM16,3,mae,CV,0.4276670805371453,0.4954814632188253,0.4927285436590729,0.4719590291383478,5cb3fa02
CNNRNN16,3,mae,CV,0.41384541512175366,0.46461139378216554,0.46404982893109825,0.4475022126116725,5cb3fa02
CNNLSTM16,3,mae,CV,0.48675467407868583,0.5377349182497496,0.5578195149333975,0.5274363690872776,5cb3fa02
MLP16,3,mae,CV,0.48078440703852426,0.513030357966801,0.48338076662710017,0.4923985105441418,5cb3fa02
Linear,4,mae,CV,0.6335573902926053,0.7670950592448105,0.7640763628549976,0.721576270797471,5cb3fa02
RF10,4,mae,CV,0.8127001383499504,0.8348983080349248,0.8692653660595188,0.8389546041481313,5cb3fa02
SVR-rbf,4,mae,CV,0.745363865206463,0.7500947375110195,0.740730688098973,0.745396430272152,5cb3fa02
SVR-linear,4,mae,CV,0.6390314828519128,0.7658565163970705,0.7630697425886812,0.7226525806125549,5cb3fa02
XGB10,4,mae,CV,0.7748941143922851,0.8872608915640209,0.9023868082885198,0.8548472714149419,5cb3fa02
RNN16,4,mae,CV,0.6804114345333423,0.7008304988944867,0.7053077094592167,0.6955165476290152,5cb3fa02
LSTM16,4,mae,CV,0.6152742598085861,0.6445295669153154,0.6388888486331417,0.6328975584523477,5cb3fa02
CNNRNN16,4,mae,CV,0.574029765004779,0.6057220394119949,0.6037359232200561,0.5944959092122767,5cb3fa02
CNNLSTM16,4,mae,CV,0.5998302506491647,0.6908965474489182,0.6589481992925487,0.6498916657968773,5cb3fa02
MLP16,4,mae,CV,0.6955398079651807,0.6932969611776078,0.7154233114085584,0.701420026850449,5cb3fa02
Linear,5,mae,CV,0.7572129184894796,0.8838195637107227,0.8768730661421799,0.8393018494474607,5cb3fa02
RF10,5,mae,CV,0.7683232437194248,0.8710288841010057,0.8475537586804871,0.8289686288336391,5cb3fa02
SVR-rbf,5,mae,CV,0.6949695210596485,0.7019545695303125,0.6889291006243068,0.6952843970714225,5cb3fa02
SVR-linear,5,mae,CV,0.63539178987288,0.8894810424769796,0.8636484082272524,0.7961737468590373,5cb3fa02
XGB10,5,mae,CV,0.8199381314641334,0.9073061920424372,0.8501628867961692,0.8591357367675799,5cb3fa02
RNN16,5,mae,CV,0.6870470984313304,0.6657695203812193,0.6948908222239507,0.6825691470121669,5cb3fa02
LSTM16,5,mae,CV,0.6407265190026503,0.6196618041690183,0.5931946556698054,0.617860992947158,5cb3fa02
CNNRNN16,5,mae,CV,0.5511641691722629,0.5568727394811961,0.5472945044846209,0.5517771377126933,5cb3fa02
CNNLSTM16,5,mae,CV,0.5671209098617481,0.6001689749972172,0.5392449372923155,0.5688449407170936,5cb3fa02
MLP16,5,mae,CV,0.6909826180670742,0.6598557627064929,0.6654239247571884,0.6720874351769185,5cb3fa02
Linear,6,mae,CV,0.7360440743933345,0.7416604304793134,0.7321859993196831,0.7366301680641104,5cb3fa02
RF10,6,mae,CV,0.8675222538753948,0.7596730474765814,0.7566694444878319,0.7946215819466027,5cb3fa02
SVR-rbf,6,mae,CV,0.7861113362640744,0.7557635723730265,0.7577791351511195,0.7665513479294068,5cb3fa02
SVR-linear,6,mae,CV,0.7900228131416764,0.7047023758905663,0.7093516387294608,0.7346922759205677,5cb3fa02
XGB10,6,mae,CV,0.8202008469588911,0.7872435819768736,0.7698173285052752,0.79242058581368,5cb3fa02
RNN16,6,mae,CV,0.675088373054396,0.6582935877990047,0.705996957031359,0.6797929726282531,5cb3fa02
LSTM16,6,mae,CV,0.6430967968416271,0.61063050399301,0.6187577516079439,0.624161684147527,5cb3fa02
CNNRNN16,6,mae,CV,0.6690338453805406,0.6817512482876753,0.6815563217616732,0.6774471384766297,5cb3fa02
CNNLSTM16,6,mae,CV,0.6849297983999009,0.6903247901739364,0.650059055818333,0.6751045481307235,5cb3fa02
MLP16,6,mae,CV,0.6643125824038209,0.7267996348019907,0.7383728718702651,0.709828363025359,5cb3fa02
Linear,7,mae,CV,0.7542039461454301,0.8128429169976996,0.8136951419135844,0.7935806683522381,5cb3fa02
RF10,7,mae,CV,0.8757596065847132,0.9112268942889277,0.7888212064551731,0.8586025691096046,5cb3fa02
SVR-rbf,7,mae,CV,0.7828075427055682,0.7031618709194635,0.6904707286406765,0.7254800474219026,5cb3fa02
SVR-linear,7,mae,CV,0.7980360338659177,0.8029112636599104,0.7163832152088767,0.7724435042449015,5cb3fa02
XGB10,7,mae,CV,0.7863348412383263,0.71063438002316,0.7672551975481526,0.7547414729365464,5cb3fa02
RNN16,7,mae,CV,0.6489949550896428,0.657615958646851,0.6257806875551344,0.644130533763876,5cb3fa02
LSTM16,7,mae,CV,0.6755428095843218,0.664241104919597,0.6168695663054964,0.6522178269364717,5cb3fa02
CNNRNN16,7,mae,CV,0.6317190656610795,0.6267582327084064,0.5936340124620461,0.617370436943844,5cb3fa02
CNNLSTM16,7,mae,CV,0.657178746632724,0.7005824213764221,0.6262633351001907,0.6613415010364456,5cb3fa02
MLP16,7,mae,CV,0.7088741485041808,0.7100947568169946,0.6517181516716126,0.6902290189975959,5cb3fa02
Linear,8,mae,CV,0.8760115858310027,0.8549908509019277,0.8085718704957984,0.8465247690762429,5cb3fa02
RF10,8,mae,CV,0.8844509422425088,0.8161730596137661,0.8140600492321944,0.8382280170294898,5cb3fa02
SVR-rbf,8,mae,CV,0.8283555105769371,0.7826391258390084,0.7906805800706219,0.8005584054955225,5cb3fa02
SVR-linear,8,mae,CV,0.7656980763783818,0.6812885883363127,0.651996861555278,0.6996611754233242,5cb3fa02
XGB10,8,mae,CV,0.9250469657948173,0.8680144564835557,0.8266485139195752,0.873236645399316,5cb3fa02
RNN16,8,mae,CV,0.7179066829492587,0.7248511985411487,0.7710445207021639,0.7379341340641904,5cb3fa02
LSTM16,8,mae,CV,0.7525857414803415,0.7440945995930689,0.7428598974446954,0.7465134128393686,5cb3fa02
CNNRNN16,8,mae,CV,0.7271898572631874,0.7179659095172419,0.6975931757596111,0.7142496475133467,5cb3fa02
CNNLSTM16,8,mae,CV,0.7269977478558036,0.7461894088656092,0.6936664161309332,0.7222845242841154,5cb3fa02
MLP16,8,mae,CV,0.7911694397826293,0.8239995459521,0.8099939210210879,0.8083876355852725,5cb3fa02
Linear,9,mae,CV,0.6270500745951135,0.7491047121017289,0.7026966083765509,0.6929504650244644,5cb3fa02
RF10,9,mae,CV,0.9122447367136051,1.0014774177802306,0.8978208092480022,0.9371809879139459,5cb3fa02
SVR-rbf,9,mae,CV,0.7876170675247002,0.9124598459780936,0.9001973795139702,0.8667580976722546,5cb3fa02
SVR-linear,9,mae,CV,0.5444100126286862,0.8423618589336097,0.7923479979543515,0.7263732898388824,5cb3fa02
XGB10,9,mae,CV,0.8744291924482521,0.875973391983007,0.9016921857893662,0.8840315900735418,5cb3fa02
RNN16,9,mae,CV,0.7283262496714938,0.7262115596769945,0.7626026459037188,0.7390468184174024,5cb3fa02
LSTM16,9,mae,CV,0.7300190072538082,0.7094472550654947,0.6936530912111711,0.711039784510158,5cb3fa02
CNNRNN16,9,mae,CV,0.6694287694865294,0.7350962790659237,0.7118016156256607,0.7054422213927046,5cb3fa02
CNNLSTM16,9,mae,CV,0.6565136703453527,0.7168521969097149,0.7271162047690067,0.7001606906746914,5cb3fa02
