model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
RNN16,2,r2,prediction,0.07984098288127106,-1.4311274925651607,-0.16553129032345404,0.25328058519003993,0.295029159542307,-0.19370161105499936,355d8add
LSTM16,2,r2,prediction,0.44948544934913626,0.4981117393185075,0.37570816418761355,0.15449621722978402,0.34662549568595913,0.3648854131542001,355d8add
CNNRNN16,2,r2,prediction,-0.8143917679988291,-0.8168983969447949,-0.4450282964435366,-0.22109953252463455,-0.1710143029071245,-0.4936864593637839,355d8add
CNNLSTM16,2,r2,prediction,0.48589278030702343,0.526955134373991,0.547506454331637,0.6961195033983298,0.28565851488738914,0.5084264774596742,355d8add
MLP16,2,r2,prediction,-1.621468063011446,-0.8953141468950903,-0.27174706294842976,-0.7001769841856873,0.052357971496243216,-0.687269657108882,355d8add
Linear,3,r2,prediction,0.07529798557218437,-3.833763358417099,-2.8638071975472394,-1.4184269872348803,-1.8220684658371007,-1.972553604692827,355d8add
RF10,3,r2,prediction,-0.825,-2.238157894736842,-4.782894736842104,-1.182927074706679,-2.24979527166845,-2.255754995590815,355d8add
SVR-rbf,3,r2,prediction,0.06105876784567066,-1.4307692220907309,-0.6917519056080841,-0.42785656027586505,-0.3212766474666273,-0.5621191135191272,355d8add
SVR-linear,3,r2,prediction,-0.037669059012236605,-3.1289089104596766,-2.9543463205960334,-1.6655010271476764,-1.7830183011280378,-1.9138887236687325,355d8add
XGB10,3,r2,prediction,-0.4916941615026702,-5.966613754830108,-3.199448230643969,-0.21514264570834585,-0.9719532839165888,-2.1689704153203366,355d8add
RNN16,3,r2,prediction,0.29457097570690016,0.0575268939258502,0.6986263581723062,0.5398880201739131,0.6827125811136356,0.45466496581852106,355d8add
LSTM16,3,r2,prediction,0.6278079160316574,0.8850778161733509,0.7383334848242431,0.5121146201759464,0.8417943468391403,0.7210256368088677,355d8add
CNNRNN16,3,r2,prediction,0.07057296441281136,-0.19148566123307442,-0.22703929091535802,0.056132112538116896,0.1639422344568131,-0.025575528148138217,355d8add
CNNLSTM16,3,r2,prediction,0.8404990758077022,0.2612059205692945,0.637576521157857,0.6718362594089295,0.49954568509214303,0.5821326924071852,355d8add
MLP16,3,r2,prediction,0.02062064289671417,-0.46345169415702947,-0.16810779229012618,-0.5032468886420596,0.5098252373317653,-0.12087209897214715,355d8add
Linear,4,r2,prediction,-4.211160178706128,-3.188222063315842,-23.12663130518192,-10.144623273329813,-1.074977337885651,-8.34912283168387,355d8add
RF10,4,r2,prediction,-7.9250000000000025,-5.632462686567164,-34.85833333333334,-21.867406265359467,-2.7754800396610113,-14.611736464984196,355d8add
SVR-rbf,4,r2,prediction,-6.7870860695850554,-3.915121677111923,-33.08407160231826,-23.786994193808603,-2.881639089570827,-14.090982526478934,355d8add
SVR-linear,4,r2,prediction,-5.53024373787706,-2.4314176112139605,-12.573668418619476,-11.40937496885577,-0.543491083741912,-6.497639164061636,355d8add
XGB10,4,r2,prediction,-6.8752678952708655,-3.6443669982262037,-27.59684643567411,-20.500252669954072,-2.6135601826383423,-12.24605883635272,355d8add
RNN16,4,r2,prediction,-2.1167504072628778,-1.0255187190147104,-8.066841770462121,-3.9793853874483194,-0.5899826294646182,-3.1556957827305294,355d8add
LSTM16,4,r2,prediction,-2.8663179266609533,-1.9888609061959728,-11.66190342251937,-12.458388982392929,-1.5445379918862727,-6.1040018459311,355d8add
CNNRNN16,4,r2,prediction,-4.004324003492633,-2.44257529749675,-11.124464118987822,-2.6817540246278746,-0.9160650785385565,-4.2338365046287265,355d8add
CNNLSTM16,4,r2,prediction,-1.75856194897785,-2.016821037657686,-16.86000154277297,-8.460937251024118,-1.0743008637888471,-6.034124528844294,355d8add
MLP16,4,r2,prediction,-1.9363144922182491,-4.219242220877898,-17.404495461775007,-2.588389325955192,0.03603257032635743,-5.222481786099997,355d8add
Linear,5,r2,prediction,0.2789432195606508,-0.07913069674823991,-0.15449723227766898,0.2691947808924573,0.2629974219294917,0.11550149867133819,355d8add
RF10,5,r2,prediction,-0.15312499999999973,-0.33789062499999956,-0.35687500000000005,-0.0271993726372608,0.07453560758117284,-0.16011087801121746,355d8add
SVR-rbf,5,r2,prediction,-0.012683398746405672,-0.23406333351031172,-0.2579232799252471,0.09638919315693617,0.026419700059251094,-0.07637222379315545,355d8add
SVR-linear,5,r2,prediction,0.12469526371225248,-0.1944988869815305,-0.25152296401782936,0.0012111285711364772,-0.030732520614388248,-0.07016959586607183,355d8add
XGB10,5,r2,prediction,-0.2697674687251066,-0.10296840504478677,-0.35209616066722305,0.1322184079434393,0.25282296849159924,-0.06795813160041557,355d8add
RNN16,5,r2,prediction,0.1229072370364458,-0.1254705050032039,-0.2902247312029447,0.4429167867342839,0.31213444529267587,0.0924526465714514,355d8add
LSTM16,5,r2,prediction,0.19988712611482173,-0.12124119434836533,-0.21692997185003882,0.561760776704938,0.4441022832069731,0.17351580396566574,355d8add
CNNRNN16,5,r2,prediction,0.2973063905729866,0.08456375220113033,-0.09787616565691915,0.7489322056994205,0.4893401376253771,0.30445326408839907,355d8add
CNNLSTM16,5,r2,prediction,0.0903906166851991,-0.1928437342981093,-0.11033922862643153,0.14763469214594704,0.20729543260308025,0.028427555701937113,355d8add
MLP16,5,r2,prediction,0.2558109333958456,-0.36747282093555644,-0.23246695743617374,0.17073692795938267,0.3799679648201387,0.04131520956072736,355d8add
Linear,6,r2,prediction,-1.3080308082224685,-1.7765154811686714,-0.7451065034259905,0.11078244888556144,-0.3511400462410488,-0.8140020780345235,355d8add
RF10,6,r2,prediction,0.12499999999999967,-0.003947368421052477,0.36644736842105263,-0.06262078309078212,0.38180284130600295,0.16133641164304413,355d8add
SVR-rbf,6,r2,prediction,0.117705498666962,0.10464568262552654,0.12929338956787206,0.06724924470024995,0.032920505497097574,0.09036286421154163,355d8add
SVR-linear,6,r2,prediction,-0.5466570695388728,-0.8667605010469843,-0.40784827756901243,0.4511024511667374,0.3577562978040424,-0.20248141983681797,355d8add
XGB10,6,r2,prediction,-0.7292187492274431,-1.39993290485703,0.18299208849677207,-0.10259484167907451,-0.10052422849017772,-0.4298557271513907,355d8add
RNN16,6,r2,prediction,-0.3033192152512787,-0.17489046323188795,-0.216647442766849,-0.21567090246953846,-0.320501495049345,-0.24620590375377982,355d8add
LSTM16,6,r2,prediction,-0.683687332644227,-0.9603582775374246,-0.8711895742901155,-0.5607590272736824,-0.6065283371726808,-0.7365045097836261,355d8add
